Year,Month,Day,Season,Hour,Day_Time,weekday,Room_household,Active_kwt,Region
2019,Feb,25,winter,10,Morgen,Saturday,4,0.222676289,Amsterdam
2019,Feb,26,winter,11,Mittag,Sunday,4,0.456557367,Groningen
2019,Feb,27,winter,12,Mittag,Monday,4,0.413726617,Groningen
2019,Feb,28,winter,13,Morgen,Tuesday,4,0.247751147,Amsterdam
2019,Mar,1,winter,14,Mittag,Wednesday,4,0.585041705,Groningen
2019,Mar,2,winter,15,Mittag,Thursday,4,0.57307451,Groningen
2019,Mar,3,winter,16,Mittag,Friday,4,0.07473487,Groningen
2019,Mar,4,winter,17,Morgen,Saturday,4,0.674111023,Amsterdam
2019,Mar,5,winter,18,Morgen,Sunday,4,0.007536162,Amsterdam
2019,Mar,6,winter,19,Morgen,Monday,4,0.956616884,Amsterdam
2019,Mar,7,winter,20,Mittag,Tuesday,4,0.875201523,Groningen
2019,Mar,8,winter,21,Mittag,Wednesday,4,0.378074346,Groningen
2019,Mar,9,winter,22,Morgen,Thursday,4,0.301531021,Amsterdam
2019,Mar,10,winter,23,Abend,Friday,4,0.130548032,Berlin
2019,Mar,11,winter,0,Morgen,Saturday,4,0.388591144,Amsterdam
2019,Mar,12,winter,1,Mittag,Sunday,4,0.06012432,Groningen
2019,Mar,13,winter,2,Mittag,Monday,4,0.404795563,Groningen
2019,Mar,14,winter,4,Mittag,Tuesday,4,0.391981286,Groningen
2019,Mar,15,winter,5,Morgen,Wednesday,4,0.848228415,Amsterdam
2019,Mar,16,winter,6,Morgen,Thursday,4,0.173948289,Amsterdam
2019,Mar,17,winter,7,Mittag,Friday,4,0.220537828,Groningen
2019,Mar,18,winter,8,Mittag,Saturday,4,0.423203169,Groningen
2019,Mar,19,winter,9,Mittag,Sunday,4,0.760185564,Groningen
2019,Mar,20,winter,10,Mittag,Monday,4,0.79449852,Groningen
2019,Mar,21,spring,11,Morgen,Tuesday,2,0.107581246,Amsterdam
2019,Mar,22,spring,12,Mittag,Wednesday,2,0.638397306,Groningen
2019,Mar,23,spring,13,Morgen,Thursday,2,0.993096462,Amsterdam
2019,Mar,24,spring,14,Morgen,Friday,2,0.798270204,Amsterdam
2019,Mar,25,spring,15,Mittag,Saturday,2,0.590911002,Groningen
2019,Mar,26,spring,16,Mittag,Sunday,2,0.211483008,Groningen
2019,Mar,27,spring,17,Morgen,Monday,2,0.305186515,Amsterdam
2019,Mar,28,spring,18,Mittag,Tuesday,2,0.020939552,Groningen
2019,Mar,29,spring,19,Mittag,Wednesday,2,0.300992799,Groningen
2019,Mar,30,spring,20,Morgen,Thursday,2,0.033513917,Amsterdam
2019,Mar,31,spring,21,Abend,Friday,2,0.795082008,Berlin
2019,Apr,1,spring,22,Morgen,Saturday,2,0.725054307,Amsterdam
2019,Apr,2,spring,23,Morgen,Sunday,2,0.975176143,Amsterdam
2019,Apr,3,spring,0,Mittag,Monday,2,0.211549565,Groningen
2019,Apr,4,spring,1,Mittag,Tuesday,2,0.320446634,Groningen
2019,Apr,5,spring,2,Morgen,Wednesday,2,0.812014875,Amsterdam
2019,Apr,6,spring,4,Mittag,Thursday,2,0.858990107,Groningen
2019,Apr,7,spring,5,Mittag,Friday,2,0.873590275,Groningen
2019,Apr,8,spring,6,Morgen,Saturday,2,0.348686085,Amsterdam
2019,Apr,9,spring,7,Morgen,Sunday,2,0.31931201,Amsterdam
2019,Apr,10,spring,8,Morgen,Monday,2,0.391666327,Amsterdam
2019,Apr,11,spring,9,Morgen,Tuesday,2,0.903437644,Amsterdam
2019,Apr,12,spring,10,Morgen,Wednesday,2,0.694853605,Amsterdam
2019,Apr,13,spring,11,Morgen,Thursday,2,0.873478102,Amsterdam
2019,Apr,14,spring,12,Mittag,Friday,2,0.659428903,Groningen
2019,Apr,15,spring,13,Mittag,Saturday,2,0.353135737,Groningen
2019,Apr,16,spring,14,Abend,Sunday,2,0.424972261,Berlin
2019,Apr,17,spring,15,Mittag,Monday,2,0.732738282,Groningen
2019,Apr,18,spring,16,Mittag,Tuesday,2,0.307167758,Groningen
2019,Apr,19,spring,17,Morgen,Wednesday,2,0.638583457,Amsterdam
2019,Apr,20,spring,18,Mittag,Thursday,2,0.6449651,Groningen
2019,Apr,21,spring,19,Mittag,Friday,2,0.734170568,Groningen
2019,Apr,22,spring,20,Morgen,Saturday,2,0.797259272,Amsterdam
2019,Apr,23,spring,21,Morgen,Sunday,2,0.8866019,Amsterdam
2019,Apr,24,spring,22,Morgen,Monday,2,0.671502657,Amsterdam
2019,Apr,25,spring,23,Mittag,Tuesday,2,0.609534355,Groningen
2019,Apr,26,spring,0,Mittag,Wednesday,2,0.844850046,Groningen
2019,Apr,27,spring,1,Morgen,Thursday,2,0.951078824,Amsterdam
2019,Apr,28,spring,2,Morgen,Friday,2,0.506512742,Amsterdam
2019,Apr,29,spring,4,Mittag,Saturday,2,0.810169112,Groningen
2019,Apr,30,spring,5,Mittag,Sunday,2,0.690802581,Groningen
2019,May,1,spring,6,Morgen,Monday,2,0.528022741,Amsterdam
2019,May,2,spring,7,Morgen,Tuesday,2,0.124554569,Amsterdam
2019,May,3,spring,8,Morgen,Wednesday,2,0.816091304,Amsterdam
2019,May,4,spring,9,Morgen,Thursday,2,0.475886413,Amsterdam
2019,May,5,spring,10,Mittag,Friday,2,0.254476488,Groningen
2019,May,6,spring,11,Mittag,Saturday,2,0.800259233,Groningen
2019,May,7,spring,12,Mittag,Sunday,2,0.588356352,Groningen
2019,May,8,spring,13,Mittag,Monday,2,0.178138262,Groningen
2019,May,9,spring,14,Mittag,Tuesday,2,0.598777513,Groningen
2019,May,10,spring,15,Mittag,Wednesday,2,0.786112259,Groningen
2019,May,11,spring,16,Mittag,Thursday,2,0.923397454,Groningen
2019,May,12,spring,17,Mittag,Friday,2,0.008631281,Groningen
2019,May,13,spring,18,Morgen,Saturday,2,0.220198862,Amsterdam
2019,May,14,spring,19,Morgen,Sunday,2,0.630988022,Amsterdam
2019,May,15,spring,20,Morgen,Monday,2,0.277651135,Amsterdam
2019,May,16,spring,21,Mittag,Tuesday,2,0.946925616,Groningen
2019,May,17,spring,22,Morgen,Wednesday,2,0.910547871,Amsterdam
2019,May,18,spring,23,Morgen,Thursday,2,0.154722051,Amsterdam
2019,May,19,spring,0,Morgen,Friday,2,0.405863575,Amsterdam
2019,May,20,spring,1,Mittag,Saturday,2,0.598879448,Groningen
2019,May,21,spring,2,Mittag,Sunday,2,0.492007669,Groningen
2019,May,22,spring,4,Mittag,Monday,2,0.116010014,Groningen
2019,May,23,spring,5,Morgen,Tuesday,2,0.224789677,Amsterdam
2019,May,24,spring,6,Morgen,Wednesday,2,0.642428209,Amsterdam
2019,May,25,spring,7,Mittag,Thursday,2,0.209641158,Groningen
2019,May,26,spring,8,Mittag,Friday,2,0.627447441,Groningen
2019,May,27,spring,9,Mittag,Saturday,2,0.539969555,Groningen
2019,May,28,spring,10,Mittag,Sunday,2,0.720517882,Groningen
2019,May,29,spring,11,Mittag,Monday,2,0.187288671,Groningen
2019,May,30,spring,12,Mittag,Tuesday,2,0.232203593,Groningen
2019,May,31,spring,13,Mittag,Wednesday,2,0.752426802,Groningen
2019,Jun,1,spring,14,Morgen,Thursday,2,0.51102247,Amsterdam
2019,Jun,2,spring,15,Mittag,Friday,2,0.950622799,Groningen
2019,Jun,3,spring,16,Mittag,Saturday,2,0.845319842,Groningen
2019,Jun,4,spring,17,Mittag,Sunday,2,0.497167661,Groningen
2019,Jun,5,spring,18,Morgen,Monday,2,0.67241101,Amsterdam
2019,Jun,6,spring,19,Mittag,Tuesday,2,0.650986748,Groningen
2019,Jun,7,spring,20,Mittag,Wednesday,2,0.838722122,Groningen
2019,Jun,8,spring,21,Mittag,Thursday,2,0.759160028,Groningen
2019,Jun,9,spring,22,Morgen,Friday,2,0.300608901,Amsterdam
2019,Jun,10,spring,23,Mittag,Saturday,2,0.059672784,Groningen
2019,Jun,11,spring,0,Mittag,Sunday,2,0.42865868,Groningen
2019,Jun,12,spring,1,Mittag,Monday,2,0.677095656,Groningen
2019,Jun,13,spring,2,Mittag,Tuesday,2,0.372525537,Groningen
2019,Jun,14,spring,3,Mittag,Wednesday,2,0.2372534,Groningen
2019,Jun,15,spring,4,Mittag,Thursday,2,0.243744287,Groningen
2019,Jun,16,spring,5,Morgen,Friday,2,0.852738458,Amsterdam
2019,Jun,17,spring,6,Mittag,Saturday,2,0.774923918,Groningen
2019,Jun,18,spring,7,Mittag,Sunday,2,0.903826324,Groningen
2019,Jun,19,spring,8,Morgen,Monday,2,0.334997924,Amsterdam
2019,Jun,20,spring,9,Morgen,Tuesday,2,0.501886554,Amsterdam
2019,Jun,21,summer,10,Morgen,Wednesday,3,0.527572787,Amsterdam
2019,Jun,22,summer,11,Mittag,Thursday,3,0.503524034,Groningen
2019,Jun,23,summer,12,Morgen,Friday,3,0.122866865,Amsterdam
2019,Jun,24,summer,13,Mittag,Saturday,3,0.588839774,Groningen
2019,Jun,25,summer,14,Mittag,Sunday,3,0.837890238,Groningen
2019,Jun,26,summer,15,Mittag,Monday,3,0.71824462,Groningen
2019,Jun,27,summer,16,Morgen,Tuesday,3,0.967275176,Amsterdam
2019,Jun,28,summer,17,Mittag,Wednesday,3,0.597390192,Groningen
2019,Jun,29,summer,18,Mittag,Thursday,3,0.757100381,Groningen
2019,Jun,30,summer,19,Mittag,Friday,3,0.600905307,Groningen
2019,Jul,1,summer,20,Mittag,Saturday,3,0.068615913,Groningen
2019,Jul,2,summer,21,Mittag,Sunday,3,0.011927875,Groningen
2019,Jul,3,summer,22,Morgen,Monday,3,0.510883771,Amsterdam
2019,Jul,4,summer,23,Morgen,Tuesday,3,0.253387058,Amsterdam
2019,Jul,5,summer,0,Mittag,Wednesday,3,0.901087185,Groningen
2019,Jul,6,summer,1,Mittag,Thursday,3,0.11393446,Groningen
2019,Jul,7,summer,2,Mittag,Friday,3,0.743665686,Groningen
2019,Jul,8,summer,3,Morgen,Saturday,3,0.895564151,Amsterdam
2019,Jul,9,summer,4,Mittag,Sunday,3,0.618173523,Groningen
2019,Jul,10,summer,5,Mittag,Monday,3,0.281895183,Groningen
2019,Jul,11,summer,6,Mittag,Tuesday,3,0.086818707,Groningen
2019,Jul,12,summer,7,Mittag,Wednesday,3,0.485616112,Groningen
2019,Jul,13,summer,8,Mittag,Thursday,3,0.567824514,Groningen
2019,Jul,14,summer,9,Mittag,Friday,3,0.408664312,Groningen
2019,Jul,15,summer,10,Mittag,Saturday,3,0.97324075,Groningen
2019,Jul,16,summer,11,Mittag,Sunday,3,0.204412946,Groningen
2019,Jul,17,summer,12,Mittag,Monday,3,0.162722981,Groningen
2019,Jul,18,summer,13,Mittag,Tuesday,3,0.094931888,Groningen
2019,Jul,19,summer,14,Mittag,Wednesday,3,0.054849571,Groningen
2019,Jul,20,summer,15,Mittag,Thursday,3,0.081498656,Groningen
2019,Jul,21,summer,16,Morgen,Friday,3,0.428773978,Amsterdam
2019,Jul,22,summer,17,Mittag,Saturday,3,0.917913441,Groningen
2019,Jul,23,summer,18,Mittag,Sunday,3,0.030129122,Groningen
2019,Jul,24,summer,19,Mittag,Monday,3,0.859707557,Groningen
2019,Jul,25,summer,20,Mittag,Tuesday,3,0.378292013,Groningen
2019,Jul,26,summer,21,Mittag,Wednesday,3,0.742330631,Groningen
2019,Jul,27,summer,22,Mittag,Thursday,3,0.136227828,Groningen
2019,Jul,28,summer,23,Mittag,Friday,3,0.644561008,Groningen
2019,Jul,29,summer,0,Mittag,Saturday,3,0.646944283,Groningen
2019,Jul,30,summer,1,Mittag,Sunday,3,0.27715357,Groningen
2019,Jul,31,summer,2,Mittag,Monday,3,0.200735858,Groningen
2019,Aug,1,summer,3,Mittag,Tuesday,3,0.545103865,Groningen
2019,Aug,2,summer,4,Mittag,Wednesday,3,0.042028257,Groningen
2019,Aug,3,summer,5,Morgen,Thursday,3,0.318767769,Amsterdam
2019,Aug,4,summer,6,Morgen,Friday,3,0.127313876,Amsterdam
2019,Aug,5,summer,7,Mittag,Saturday,3,0.299912584,Groningen
2019,Aug,6,summer,8,Morgen,Sunday,3,0.817213791,Amsterdam
2019,Aug,7,summer,9,Mittag,Monday,3,0.303299273,Groningen
2019,Aug,8,summer,10,Mittag,Tuesday,3,0.402983187,Groningen
2019,Aug,9,summer,11,Mittag,Wednesday,3,0.662453734,Groningen
2019,Aug,10,summer,12,Mittag,Thursday,3,0.290694078,Groningen
2019,Aug,11,summer,13,Mittag,Friday,3,0.258734452,Groningen
2019,Aug,12,summer,14,Mittag,Saturday,3,0.916176205,Groningen
2019,Aug,13,summer,15,Morgen,Sunday,3,0.096627348,Amsterdam
2019,Aug,14,summer,16,Morgen,Monday,3,0.297283135,Amsterdam
2019,Aug,15,summer,17,Mittag,Tuesday,3,0.453862449,Groningen
2019,Aug,16,summer,18,Mittag,Wednesday,3,0.272702462,Groningen
2019,Aug,17,summer,19,Mittag,Thursday,3,0.209552684,Groningen
2019,Aug,18,summer,20,Mittag,Friday,3,0.277919363,Groningen
2019,Aug,19,summer,21,Morgen,Saturday,3,0.690413402,Amsterdam
2019,Aug,20,summer,22,Mittag,Sunday,3,0.190079181,Groningen
2019,Aug,21,summer,23,Mittag,Monday,3,0.976035984,Groningen
2019,Aug,22,summer,0,Mittag,Tuesday,3,0.027517401,Groningen
2019,Aug,23,summer,1,Mittag,Wednesday,3,0.765137626,Groningen
2019,Aug,24,summer,2,Mittag,Thursday,3,0.244275148,Groningen
2019,Aug,25,summer,5,Morgen,Friday,3,0.930561138,Amsterdam
2019,Aug,26,summer,6,Mittag,Saturday,3,0.552366784,Groningen
2019,Aug,27,summer,7,Morgen,Sunday,3,0.548250496,Amsterdam
2019,Aug,28,summer,8,Mittag,Monday,3,0.976110076,Groningen
2019,Aug,29,summer,9,Mittag,Tuesday,3,0.627324074,Groningen
2019,Aug,30,summer,10,Mittag,Wednesday,3,0.739437497,Groningen
2019,Aug,31,summer,11,Mittag,Thursday,3,0.828674536,Groningen
2019,Sep,1,summer,12,Mittag,Friday,3,0.587046505,Groningen
2019,Sep,2,summer,13,Morgen,Saturday,3,0.894931098,Amsterdam
2019,Sep,3,summer,14,Mittag,Sunday,3,0.977572779,Groningen
2019,Sep,4,summer,15,Mittag,Monday,3,0.786304416,Groningen
2019,Sep,5,summer,16,Morgen,Tuesday,3,0.149575212,Amsterdam
2019,Sep,6,summer,17,Abend,Wednesday,3,0.604230866,Berlin
2019,Sep,7,summer,18,Abend,Thursday,3,0.270598545,Berlin
2019,Sep,8,summer,19,Abend,Friday,3,0.203732685,Berlin
2019,Sep,9,summer,20,Morgen,Saturday,3,0.631096974,Amsterdam
2019,Sep,10,summer,21,Mittag,Sunday,3,0.384347627,Groningen
2019,Sep,11,summer,22,Mittag,Monday,3,0.357356993,Groningen
2019,Sep,12,summer,23,Mittag,Tuesday,3,0.001677289,Groningen
2019,Sep,13,summer,0,Mittag,Wednesday,3,0.032246287,Groningen
2019,Sep,14,summer,1,Mittag,Thursday,3,0.556369213,Groningen
2019,Sep,15,summer,2,Morgen,Friday,3,0.283495073,Amsterdam
2019,Sep,16,summer,5,Morgen,Saturday,3,0.973971823,Amsterdam
2019,Sep,17,summer,6,Morgen,Sunday,3,0.469665121,Amsterdam
2019,Sep,18,summer,7,Mittag,Monday,3,0.811108,Groningen
2019,Sep,19,summer,8,Morgen,Tuesday,3,0.014239774,Amsterdam
2019,Sep,20,summer,9,Morgen,Wednesday,3,0.264816121,Amsterdam
2019,Sep,21,summer,10,Morgen,Thursday,3,0.937865953,Amsterdam
2019,Sep,22,summer,11,Morgen,Friday,3,0.33165869,Amsterdam
2019,Sep,23,autumn,12,Morgen,Saturday,1,0.622563122,Amsterdam
2019,Sep,24,autumn,13,Morgen,Sunday,1,0.155368253,Amsterdam
2019,Sep,25,autumn,14,Morgen,Monday,1,0.473401657,Amsterdam
2019,Sep,26,autumn,15,Morgen,Tuesday,1,0.859791405,Amsterdam
2019,Sep,27,autumn,16,Morgen,Wednesday,1,0.287628819,Amsterdam
2019,Sep,28,autumn,17,Morgen,Thursday,1,0.65356132,Amsterdam
2019,Sep,29,autumn,18,Mittag,Friday,1,0.040419738,Groningen
2019,Sep,30,autumn,19,Mittag,Saturday,1,0.264102269,Groningen
2019,Okt,1,autumn,20,Morgen,Sunday,1,0.034623149,Amsterdam
2019,Okt,2,autumn,21,Morgen,Monday,1,0.344840775,Amsterdam
2019,Okt,3,autumn,22,Morgen,Tuesday,1,0.897518393,Amsterdam
2019,Okt,4,autumn,23,Mittag,Wednesday,1,0.676107604,Groningen
2019,Okt,5,autumn,0,Mittag,Thursday,1,0.981968874,Groningen
2019,Okt,6,autumn,1,Mittag,Friday,1,0.447320126,Groningen
2019,Okt,7,autumn,2,Mittag,Saturday,1,0.309678564,Groningen
2019,Okt,8,autumn,3,Mittag,Sunday,1,0.167018401,Groningen
2019,Okt,9,autumn,4,Mittag,Monday,1,0.300085854,Groningen
2019,Okt,10,autumn,5,Mittag,Tuesday,1,0.171207042,Groningen
2019,Okt,11,autumn,6,Morgen,Wednesday,1,0.546624312,Amsterdam
2019,Okt,12,autumn,7,Abend,Thursday,1,0.697717271,Berlin
2019,Okt,13,autumn,8,Morgen,Friday,1,0.639532496,Amsterdam
2019,Okt,14,autumn,9,Morgen,Saturday,1,0.011645065,Amsterdam
2019,Okt,15,autumn,10,Mittag,Sunday,1,0.486779519,Groningen
2019,Okt,16,autumn,11,Mittag,Monday,1,0.560589117,Groningen
2019,Okt,17,autumn,12,Mittag,Tuesday,1,0.013918143,Groningen
2019,Okt,18,autumn,13,Morgen,Wednesday,1,0.23306238,Amsterdam
2019,Okt,19,autumn,14,Abend,Thursday,1,0.016595738,Berlin
2019,Okt,20,autumn,15,Mittag,Friday,1,0.512180332,Groningen
2019,Okt,21,autumn,16,Mittag,Saturday,1,0.792745548,Groningen
2019,Okt,22,autumn,17,Mittag,Sunday,1,0.149685917,Groningen
2019,Okt,23,autumn,18,Mittag,Monday,1,0.056999099,Groningen
2019,Okt,24,autumn,19,Mittag,Tuesday,1,0.953014268,Groningen
2019,Okt,25,autumn,20,Mittag,Wednesday,1,0.035253247,Groningen
2019,Okt,26,autumn,21,Morgen,Thursday,1,0.303067842,Amsterdam
2019,Okt,27,autumn,22,Morgen,Friday,1,0.883417414,Amsterdam
2019,Okt,28,autumn,23,Morgen,Saturday,1,0.910510725,Amsterdam
2019,Okt,29,autumn,0,Abend,Sunday,1,0.046738702,Berlin
2019,Okt,30,autumn,1,Mittag,Monday,1,0.036426976,Groningen
2019,Okt,31,autumn,2,Mittag,Tuesday,1,0.942577307,Groningen
2019,Nov,1,autumn,3,Mittag,Wednesday,1,0.698749678,Groningen
2019,Nov,2,autumn,5,Mittag,Thursday,1,0.759568482,Groningen
2019,Nov,3,autumn,6,Mittag,Friday,1,0.560302656,Groningen
2019,Nov,4,autumn,7,Morgen,Saturday,1,0.845911338,Amsterdam
2019,Nov,5,autumn,8,Mittag,Sunday,1,0.170457736,Groningen
2019,Nov,6,autumn,9,Mittag,Monday,1,0.986386913,Groningen
2019,Nov,7,autumn,10,Mittag,Tuesday,1,0.95977479,Groningen
2019,Nov,8,autumn,11,Mittag,Wednesday,1,0.344087302,Groningen
2019,Nov,9,autumn,12,Mittag,Thursday,1,0.35089211,Groningen
2019,Nov,10,autumn,13,Morgen,Friday,1,0.605855448,Amsterdam
2019,Nov,11,autumn,14,Mittag,Saturday,1,0.748979318,Groningen
2019,Nov,12,autumn,15,Mittag,Sunday,1,0.135614142,Groningen
2019,Nov,13,autumn,16,Mittag,Monday,1,0.555583692,Groningen
2019,Nov,14,autumn,17,Mittag,Tuesday,1,0.70566228,Groningen
2019,Nov,15,autumn,18,Morgen,Wednesday,1,0.292893295,Amsterdam
2019,Nov,16,autumn,19,Abend,Thursday,1,0.776276717,Berlin
2019,Nov,17,autumn,20,Morgen,Friday,1,0.195564917,Amsterdam
2019,Nov,18,autumn,21,Mittag,Saturday,1,0.382190693,Groningen
2019,Nov,19,autumn,22,Mittag,Sunday,1,0.702380305,Groningen
2019,Nov,20,autumn,23,Morgen,Monday,1,0.85490517,Amsterdam
2019,Nov,21,autumn,0,Abend,Tuesday,1,0.354282852,Berlin
2019,Nov,22,autumn,1,Abend,Wednesday,1,0.142293925,Berlin
2019,Nov,23,autumn,2,Morgen,Thursday,1,0.769252645,Amsterdam
2019,Nov,24,autumn,3,Mittag,Friday,1,0.741915459,Groningen
2019,Nov,25,autumn,4,Mittag,Saturday,1,0.212965756,Groningen
2019,Nov,26,autumn,5,Mittag,Sunday,1,0.998803925,Groningen
2019,Nov,27,autumn,6,Mittag,Monday,1,0.382264682,Groningen
2019,Nov,28,autumn,7,Mittag,Tuesday,1,0.781868331,Groningen
2019,Nov,29,autumn,8,Morgen,Wednesday,1,0.045710141,Amsterdam
2019,Nov,30,autumn,9,Mittag,Thursday,1,0.432682025,Groningen
2019,Dec,1,autumn,10,Mittag,Friday,1,0.250638261,Groningen
2019,Dec,2,autumn,11,Mittag,Saturday,1,0.415190012,Groningen
2019,Dec,3,autumn,12,Mittag,Sunday,1,0.829510714,Groningen
2019,Dec,4,autumn,13,Mittag,Monday,1,0.596684407,Groningen
2019,Dec,5,autumn,14,Morgen,Tuesday,1,0.935981356,Amsterdam
2019,Dec,6,autumn,15,Abend,Wednesday,1,0.704892103,Berlin
2019,Dec,7,autumn,16,Abend,Thursday,1,0.9373932,Berlin
2019,Dec,8,autumn,17,Mittag,Friday,1,0.967218933,Groningen
2019,Dec,9,autumn,18,Mittag,Saturday,1,0.467395572,Groningen
2019,Dec,10,autumn,19,Mittag,Sunday,1,0.120495144,Groningen
2019,Dec,11,autumn,20,Mittag,Monday,1,0.878884345,Groningen
2019,Dec,12,autumn,21,Mittag,Tuesday,1,0.729083048,Groningen
2019,Dec,13,autumn,22,Mittag,Wednesday,1,0.529125541,Groningen
2019,Dec,14,autumn,23,Morgen,Thursday,1,0.220380409,Amsterdam
2019,Dec,15,autumn,0,Morgen,Friday,1,0.175902892,Amsterdam
2019,Dec,16,autumn,1,Morgen,Saturday,1,0.071081459,Amsterdam
2019,Dec,17,autumn,2,Morgen,Sunday,1,0.786146398,Amsterdam
2019,Dec,18,autumn,3,Mittag,Monday,1,0.439724438,Groningen
2019,Dec,19,autumn,4,Mittag,Tuesday,1,0.473090422,Groningen
2019,Dec,20,autumn,5,Morgen,Wednesday,1,0.657981324,Amsterdam
2019,Dec,21,winter,6,Morgen,Thursday,4,0.360198218,Amsterdam
2019,Dec,22,winter,7,Morgen,Friday,4,0.304154686,Amsterdam
2019,Dec,23,winter,8,Mittag,Saturday,4,0.30870496,Groningen
2019,Dec,24,winter,9,Mittag,Sunday,4,0.07611773,Groningen
2019,Dec,25,winter,10,Mittag,Monday,4,0.358926778,Groningen
2019,Dec,26,winter,11,Mittag,Tuesday,4,0.090601659,Groningen
2019,Dec,27,winter,12,Morgen,Wednesday,4,0.568253388,Amsterdam
2019,Dec,28,winter,13,Mittag,Thursday,4,0.718731377,Groningen
2019,Dec,29,winter,14,Mittag,Friday,4,0.841881755,Groningen
2019,Dec,30,winter,15,Mittag,Saturday,4,0.213370022,Groningen
2019,Dec,31,winter,16,Mittag,Sunday,4,0.195258334,Groningen
2018,Jan,1,winter,17,Mittag,Monday,4,0.187281881,Groningen
2018,Jan,2,winter,18,Mittag,Tuesday,4,0.696056362,Groningen
2018,Jan,3,winter,19,Mittag,Wednesday,4,0.904521811,Groningen
2018,Jan,4,winter,20,Morgen,Thursday,4,0.011062333,Amsterdam
